Station_name,ID,Datetime,BC,EC,Protocol,Instrument_EC,Instrument_BC,OC,MAC,Size_cut,C_value,H_value,Flag_MCH
Tartu,ID164,2018-01-12 00:00:00+00:00,0.8591294083333333,1.734,NIOSH,HVol_Filters,AE,"5.438, 5.438",999.0,1.0,999.0,1.0,1.0
Tartu,ID164,2018-01-19 00:00:00+00:00,1.418236791666667,1.71,NIOSH,HVol_Filters,AE,"6.531, 6.531",999.0,1.0,999.0,1.0,1.0
Tartu,ID164,2018-01-26 00:00:00+00:00,2.488278958333333,2.042,NIOSH,HVol_Filters,AE,"6.697, 6.697",999.0,1.0,999.0,1.0,1.0
Tartu,ID164,2018-02-02 00:00:00+00:00,2.086177916666667,1.354,NIOSH,HVol_Filters,AE,"4.108, 4.108",999.0,1.0,999.0,1.0,1.0
Tartu,ID164,2018-02-09 00:00:00+00:00,1.190106958333333,1.116,NIOSH,HVol_Filters,AE,"3.752, 3.752",999.0,1.0,999.0,1.0,1.0
Tartu,ID164,2018-02-16 00:00:00+00:00,1.844580416666667,1.211,NIOSH,HVol_Filters,AE,"4.655, 4.655",999.0,1.0,999.0,1.0,1.0
Tartu,ID164,2018-02-23 00:00:00+00:00,2.84521425,0.879,NIOSH,HVol_Filters,AE,"3.04, 3.04",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2017-11-29 00:00:00+00:00,0.0294160208333333,0.033,UNKNOWN,LVol_Filters,MAAP,"0.02, 0.02",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2017-12-06 00:00:00+00:00,0.0350817708333333,0.078,UNKNOWN,LVol_Filters,MAAP,"0.1, 0.1",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2017-12-13 00:00:00+00:00,0.1145695625,0.065,UNKNOWN,LVol_Filters,MAAP,"0.07, 0.07",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2017-12-20 00:00:00+00:00,0.0579697666666666,0.026,UNKNOWN,LVol_Filters,MAAP,"0.02, 0.02",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2017-12-27 00:00:00+00:00,0.1163879928571429,0.045,UNKNOWN,LVol_Filters,MAAP,"0.08, 0.08",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-01-03 00:00:00+00:00,0.0411993045454545,0.05,UNKNOWN,LVol_Filters,MAAP,"0.04, 0.04",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-01-10 00:00:00+00:00,0.09770915,0.1,UNKNOWN,LVol_Filters,MAAP,"0.31, 0.31",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-01-17 00:00:00+00:00,0.0716616083333333,0.06,UNKNOWN,LVol_Filters,MAAP,"0.1, 0.1",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-01-24 00:00:00+00:00,0.1038263923076923,0.02,UNKNOWN,LVol_Filters,MAAP,"0.02, 0.02",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-01-31 00:00:00+00:00,0.0949840124999999,0.06,UNKNOWN,LVol_Filters,MAAP,"0.17, 0.17",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-02-07 00:00:00+00:00,0.1060083318181818,0.09,UNKNOWN,LVol_Filters,MAAP,"0.39, 0.39",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-02-14 00:00:00+00:00,0.3674802916666667,0.11,UNKNOWN,LVol_Filters,MAAP,"0.23, 0.23",999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2018-02-21 00:00:00+00:00,0.28212075,0.07,UNKNOWN,LVol_Filters,MAAP,"0.2, 0.2",999.0,1.0,999.0,1.0,1.0
Bologna-ISAC II,ID109,2018-01-16 00:00:00+00:00,0.9305884583333331,0.61,UNKNOWN,UNKNOWN,AE,"3.626, 3.626",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-17 00:00:00+00:00,0.6154082916666667,1.976,UNKNOWN,UNKNOWN,AE,"4.141, 4.141",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-18 00:00:00+00:00,0.51598925,3.46,UNKNOWN,UNKNOWN,AE,"8.422, 8.422",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-19 00:00:00+00:00,1.317795041666667,2.496,UNKNOWN,UNKNOWN,AE,"8.612, 8.612",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-20 00:00:00+00:00,1.088292791666667,1.909,UNKNOWN,UNKNOWN,AE,"9.011, 9.011",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-21 00:00:00+00:00,0.979162875,2.331,UNKNOWN,UNKNOWN,AE,"8.458, 8.458",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-22 00:00:00+00:00,1.360828208333333,1.636,UNKNOWN,UNKNOWN,AE,"6.122, 6.122",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-23 00:00:00+00:00,1.318887291666667,1.932,UNKNOWN,UNKNOWN,AE,"7.797, 7.797",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-24 00:00:00+00:00,1.184504791666667,2.146,UNKNOWN,UNKNOWN,AE,"9.515, 9.515",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-25 00:00:00+00:00,1.369351125,2.676,UNKNOWN,UNKNOWN,AE,"14.861, 14.861",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-26 00:00:00+00:00,2.866108333333333,1.626,UNKNOWN,UNKNOWN,AE,"11.288, 11.288",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-27 00:00:00+00:00,1.6750525,1.374,UNKNOWN,UNKNOWN,AE,"6.253, 6.253",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-28 00:00:00+00:00,1.072161916666667,1.585,UNKNOWN,UNKNOWN,AE,"7.326, 7.326",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-29 00:00:00+00:00,1.41509725,1.33,UNKNOWN,UNKNOWN,AE,"5.553, 5.553",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-30 00:00:00+00:00,1.379300833333333,0.962,UNKNOWN,UNKNOWN,AE,"2.985, 2.985",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-01-31 00:00:00+00:00,1.44614125,1.994,UNKNOWN,UNKNOWN,AE,"3.533, 3.533",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-01 00:00:00+00:00,1.005446666666667,2.099,UNKNOWN,UNKNOWN,AE,"5.9, 5.9",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-02 00:00:00+00:00,1.174924375,1.824,UNKNOWN,UNKNOWN,AE,"9.098, 9.098",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-03 00:00:00+00:00,0.8075775416666667,1.415,UNKNOWN,UNKNOWN,AE,"6.559, 6.559",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-04 00:00:00+00:00,0.946274625,1.41,UNKNOWN,UNKNOWN,AE,"6.479, 6.479",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-05 00:00:00+00:00,1.290660625,0.731,UNKNOWN,UNKNOWN,AE,"2.062, 2.062",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-06 00:00:00+00:00,1.133459125,1.551,UNKNOWN,UNKNOWN,AE,"3.912, 3.912",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-07 00:00:00+00:00,1.462540791666667,1.935,UNKNOWN,UNKNOWN,AE,"6.081, 6.081",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-08 00:00:00+00:00,1.700827826086956,1.881,UNKNOWN,UNKNOWN,AE,"7.809, 7.809",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-09 00:00:00+00:00,1.270928125,2.287,UNKNOWN,UNKNOWN,AE,"12.152, 12.152",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-10 00:00:00+00:00,1.423456041666667,0.671,UNKNOWN,UNKNOWN,AE,"4.709, 4.709",1.4,1.76,1.4,1.8,1.76
Bologna-ISAC II,ID109,2018-02-11 00:00:00+00:00,1.388358666666667,1.057,UNKNOWN,UNKNOWN,AE,"4.048, 4.048",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-01-29 00:00:00+00:00,3.023340583333333,2.63832,UNKNOWN,UNKNOWN,AE,"9.34948, 9.34948",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-01-30 00:00:00+00:00,3.040931,1.75771,UNKNOWN,UNKNOWN,AE,"7.1877, 7.1877",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-01-31 00:00:00+00:00,0.4752180416666666,0.384358,UNKNOWN,UNKNOWN,AE,"2.17571, 2.17571",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-01 00:00:00+00:00,0.8183139958333333,0.693228,UNKNOWN,UNKNOWN,AE,"3.30724, 3.30724",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-02 00:00:00+00:00,0.901360875,0.665186,UNKNOWN,UNKNOWN,AE,"2.79628, 2.79628",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-03 00:00:00+00:00,0.9102338208333332,0.86584,UNKNOWN,UNKNOWN,AE,"4.26043, 4.26043",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-04 00:00:00+00:00,1.037771541666667,0.614923,UNKNOWN,UNKNOWN,AE,"3.43791, 3.43791",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-05 00:00:00+00:00,3.996308375,3.75133,UNKNOWN,UNKNOWN,AE,"18.5824, 18.5824",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-06 00:00:00+00:00,2.918924208333333,2.28016,UNKNOWN,UNKNOWN,AE,"7.96375, 7.96375",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-07 00:00:00+00:00,1.133972091666667,0.42957,UNKNOWN,UNKNOWN,AE,"4.05453, 4.05453",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-08 00:00:00+00:00,0.5089741791666667,0.193065,UNKNOWN,UNKNOWN,AE,"1.90169, 1.90169",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-09 00:00:00+00:00,0.5261406583333333,0.432149,UNKNOWN,UNKNOWN,AE,"1.83877, 1.83877",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-10 00:00:00+00:00,0.3664480416666667,0.0595339,UNKNOWN,UNKNOWN,AE,"1.46557, 1.46557",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-11 00:00:00+00:00,0.7845761083333334,0.813865,UNKNOWN,UNKNOWN,AE,"3.49169, 3.49169",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-12 00:00:00+00:00,0.3726564291666667,0.0871819,UNKNOWN,UNKNOWN,AE,"1.68142, 1.68142",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-13 00:00:00+00:00,0.3528640913043478,0.159075,UNKNOWN,UNKNOWN,AE,"1.90252, 1.90252",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-14 00:00:00+00:00,0.3113998434782609,0.0005155,UNKNOWN,UNKNOWN,AE,"1.21661, 1.21661",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-15 00:00:00+00:00,0.305518925,0.0004141,UNKNOWN,UNKNOWN,AE,"2.18062, 2.18062",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-16 00:00:00+00:00,0.4067641047619047,0.0001874,UNKNOWN,UNKNOWN,AE,"2.09086, 2.09086",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-17 00:00:00+00:00,0.785064259090909,0.155181,UNKNOWN,UNKNOWN,AE,"2.29868, 2.29868",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-18 00:00:00+00:00,0.3894039541666667,0.595253,UNKNOWN,UNKNOWN,AE,"2.46193, 2.46193",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-19 00:00:00+00:00,2.336525583333333,1.52679,UNKNOWN,UNKNOWN,AE,"6.1132, 6.1132",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-20 00:00:00+00:00,2.480018375,2.37834,UNKNOWN,UNKNOWN,AE,"12.9, 12.9",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-21 00:00:00+00:00,2.681639583333333,1.35192,UNKNOWN,UNKNOWN,AE,"6.47219, 6.47219",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-22 00:00:00+00:00,1.672332416666667,1.18291,UNKNOWN,UNKNOWN,AE,"6.00155, 6.00155",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-23 00:00:00+00:00,3.1587125,2.21937,UNKNOWN,UNKNOWN,AE,"11.0275, 11.0275",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-24 00:00:00+00:00,3.575735833333333,2.07534,UNKNOWN,UNKNOWN,AE,"11.7133, 11.7133",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-25 00:00:00+00:00,4.355084444444445,2.14148,UNKNOWN,UNKNOWN,AE,"11.0253, 11.0253",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-26 00:00:00+00:00,1.226692695652174,1.06078,UNKNOWN,UNKNOWN,AE,"5.54401, 5.54401",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-27 00:00:00+00:00,0.9659096666666666,0.849324,UNKNOWN,UNKNOWN,AE,"4.28133, 4.28133",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-02-28 00:00:00+00:00,0.6380597368421053,2.97058,UNKNOWN,UNKNOWN,AE,"11.2104, 11.2104",1.4,1.76,1.4,1.8,1.76
Carnsore Point,ID126,2018-03-01 00:00:00+00:00,1.22007,4.4945,UNKNOWN,UNKNOWN,AE,"13.242, 13.242",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-18 00:00:00+00:00,0.208184775,0.213356,UNKNOWN,UNKNOWN,AE,"1.59721, 1.59721",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-19 00:00:00+00:00,0.0985716708333333,0.0911577,UNKNOWN,UNKNOWN,AE,"0.567953, 0.567953",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-20 00:00:00+00:00,0.6170498916666666,0.604903,UNKNOWN,UNKNOWN,AE,"4.75176, 4.75176",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-21 00:00:00+00:00,0.4724857708333334,0.323753,UNKNOWN,UNKNOWN,AE,"2.11521, 2.11521",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-22 00:00:00+00:00,0.2969432125,0.268046,UNKNOWN,UNKNOWN,AE,"1.19044, 1.19044",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-23 00:00:00+00:00,0.2500652541666666,0.236204,UNKNOWN,UNKNOWN,AE,"1.18973, 1.18973",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-24 00:00:00+00:00,0.2137159791666667,0.132698,UNKNOWN,UNKNOWN,AE,"0.816004, 0.816004",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-25 00:00:00+00:00,0.1289512,0.10115,UNKNOWN,UNKNOWN,AE,"0.495564, 0.495564",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-26 00:00:00+00:00,0.3896420727272727,0.321188,UNKNOWN,UNKNOWN,AE,"1.89414, 1.89414",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-01-30 00:00:00+00:00,0.10956281,0.0755992,UNKNOWN,UNKNOWN,AE,"0.530403, 0.530403",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-02 00:00:00+00:00,0.2704552458333333,0.205135,UNKNOWN,UNKNOWN,AE,"1.16944, 1.16944",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-04 00:00:00+00:00,0.3919584043478261,0.399925,UNKNOWN,UNKNOWN,AE,"2.2178, 2.2178",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-05 00:00:00+00:00,0.7860000416666667,0.52714,UNKNOWN,UNKNOWN,AE,"3.42479, 3.42479",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-07 00:00:00+00:00,0.3965586260869565,0.304537,UNKNOWN,UNKNOWN,AE,"1.44036, 1.44036",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-08 00:00:00+00:00,0.1998734090909091,0.0971934,UNKNOWN,UNKNOWN,AE,"0.577702, 0.577702",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-09 00:00:00+00:00,0.2081218458333333,0.174125,UNKNOWN,UNKNOWN,AE,"1.28575, 1.28575",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-10 00:00:00+00:00,0.183777325,0.0659772,UNKNOWN,UNKNOWN,AE,"0.796742, 0.796742",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-11 00:00:00+00:00,0.1392773245833333,0.181347,UNKNOWN,UNKNOWN,AE,"0.583818, 0.583818",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-12 00:00:00+00:00,0.3111194791666667,0.247393,UNKNOWN,UNKNOWN,AE,"1.63123, 1.63123",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-13 00:00:00+00:00,0.2461722491666667,0.18497,UNKNOWN,UNKNOWN,AE,"1.22334, 1.22334",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-14 00:00:00+00:00,0.2534386375,0.195226,UNKNOWN,UNKNOWN,AE,"1.07706, 1.07706",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-15 00:00:00+00:00,0.16802441,0.0858642,UNKNOWN,UNKNOWN,AE,"1.2029, 1.2029",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-16 00:00:00+00:00,0.48877325,0.285145,UNKNOWN,UNKNOWN,AE,"2.59165, 2.59165",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-17 00:00:00+00:00,0.55804305,0.543091,UNKNOWN,UNKNOWN,AE,"3.37631, 3.37631",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-18 00:00:00+00:00,0.5395738333333333,0.358203,UNKNOWN,UNKNOWN,AE,"1.91519, 1.91519",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-19 00:00:00+00:00,0.1063096291666667,0.0686964,UNKNOWN,UNKNOWN,AE,"0.544757, 0.544757",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-20 00:00:00+00:00,0.31935104,0.398622,UNKNOWN,UNKNOWN,AE,"2.54116, 2.54116",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-21 00:00:00+00:00,0.8760168875000001,0.765218,UNKNOWN,UNKNOWN,AE,"4.14079, 4.14079",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-22 00:00:00+00:00,0.7013920416666667,0.425585,UNKNOWN,UNKNOWN,AE,"4.63745, 4.63745",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-23 00:00:00+00:00,0.7084563478260869,0.395353,UNKNOWN,UNKNOWN,AE,"5.16397, 5.16397",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-24 00:00:00+00:00,0.8763346086956522,0.614729,UNKNOWN,UNKNOWN,AE,"4.92708, 4.92708",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-25 00:00:00+00:00,0.6935190416666667,0.615535,UNKNOWN,UNKNOWN,AE,"3.82409, 3.82409",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-26 00:00:00+00:00,0.5748523333333333,0.663191,UNKNOWN,UNKNOWN,AE,"4.5211, 4.5211",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-27 00:00:00+00:00,0.13909215,0.073813,UNKNOWN,UNKNOWN,AE,"0.848965, 0.848965",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-02-28 00:00:00+00:00,0.0480043708333333,0.0241178,UNKNOWN,UNKNOWN,AE,"0.467735, 0.467735",1.4,1.76,1.4,1.8,1.76
Malin Head,ID145,2018-03-01 00:00:00+00:00,0.0406689,0.0721716,UNKNOWN,UNKNOWN,AE,"0.445815, 0.445815",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-05 00:00:00+00:00,2.26161075,0.73,UNKNOWN,UNKNOWN,AE,"6.08, 6.08",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-07 00:00:00+00:00,0.1169228354166667,0.24,UNKNOWN,UNKNOWN,AE,"3.05, 3.05",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-11 00:00:00+00:00,2.534827916666667,1.39,UNKNOWN,UNKNOWN,AE,"14.09, 14.09",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-15 00:00:00+00:00,2.026213333333333,3.46,UNKNOWN,UNKNOWN,AE,"30.33, 30.33",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-17 00:00:00+00:00,3.693772083333334,3.43,UNKNOWN,UNKNOWN,AE,"27.01, 27.01",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-21 00:00:00+00:00,3.441605833333333,2.39,UNKNOWN,UNKNOWN,AE,"31.32, 31.32",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-23 00:00:00+00:00,2.82001375,4.39,UNKNOWN,UNKNOWN,AE,"52.26, 52.26",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-27 00:00:00+00:00,3.537340166666667,1.6,UNKNOWN,UNKNOWN,AE,"11.47, 11.47",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-01-29 00:00:00+00:00,0.3276441291666667,0.2,UNKNOWN,UNKNOWN,AE,"3.4, 3.4",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-02 00:00:00+00:00,4.549688333333333,3.27,UNKNOWN,UNKNOWN,AE,"33.96, 33.96",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-04 00:00:00+00:00,1.330337208333333,0.92,UNKNOWN,UNKNOWN,AE,"6.97, 6.97",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-08 00:00:00+00:00,4.905920416666667,2.55,UNKNOWN,UNKNOWN,AE,"35.36, 35.36",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-10 00:00:00+00:00,1.579155416666667,2.54,UNKNOWN,UNKNOWN,AE,"41.39, 41.39",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-16 00:00:00+00:00,5.898567083333333,4.23,UNKNOWN,UNKNOWN,AE,"44.0, 44.0",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-18 00:00:00+00:00,1.534605956521739,0.57,UNKNOWN,UNKNOWN,AE,"8.17, 8.17",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-20 00:00:00+00:00,1.802010375,2.53,UNKNOWN,UNKNOWN,AE,"28.56, 28.56",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-24 00:00:00+00:00,1.629585625,2.61,UNKNOWN,UNKNOWN,AE,"26.77, 26.77",1.4,1.76,1.4,1.8,1.76
Preila,ID301,2018-02-28 00:00:00+00:00,1.481383333333333,2.5,UNKNOWN,UNKNOWN,AE,"17.96, 17.96",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-02 00:00:00+00:00,0.9413435,0.348,EUSAAR,HVol_Filters,AE,"1.764, 1.764",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-03 00:00:00+00:00,0.5384933749999999,0.385,EUSAAR,HVol_Filters,AE,"2.36, 2.36",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-04 00:00:00+00:00,0.6461047083333333,0.213,EUSAAR,HVol_Filters,AE,"0.988, 0.988",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-05 00:00:00+00:00,0.33509105,0.082,EUSAAR,HVol_Filters,AE,"0.42, 0.42",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-06 00:00:00+00:00,0.1034778916666667,0.141,EUSAAR,HVol_Filters,AE,"0.68, 0.68",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-07 00:00:00+00:00,0.0970028499999999,0.089,EUSAAR,HVol_Filters,AE,"0.394, 0.394",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-08 00:00:00+00:00,0.0818659583333333,0.101,EUSAAR,HVol_Filters,AE,"0.545, 0.545",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-09 00:00:00+00:00,0.1186084041666667,0.177,EUSAAR,HVol_Filters,AE,"1.043, 1.043",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-10 00:00:00+00:00,0.27364,0.278,EUSAAR,HVol_Filters,AE,"1.599, 1.599",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-11 00:00:00+00:00,0.4623734958333334,0.334,EUSAAR,HVol_Filters,AE,"2.365, 2.365",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-12 00:00:00+00:00,0.6147852500000001,0.329,EUSAAR,HVol_Filters,AE,"1.698, 1.698",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-13 00:00:00+00:00,0.4114659166666667,0.186,EUSAAR,HVol_Filters,AE,"0.813, 0.813",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-14 00:00:00+00:00,0.1969379541666667,0.212,EUSAAR,HVol_Filters,AE,"0.51, 0.51",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-15 00:00:00+00:00,0.1666640166666667,0.25,EUSAAR,HVol_Filters,AE,"0.628, 0.628",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-16 00:00:00+00:00,0.2125284916666667,0.146,EUSAAR,HVol_Filters,AE,"0.683, 0.683",1.4,1.76,1.4,1.8,1.76
Agia Marina Xyliatou - Cyprus Atmospheric Observatory,ID053,2017-12-17 00:00:00+00:00,0.2114837291666667,0.259,EUSAAR,HVol_Filters,AE,"1.464, 1.464",1.4,1.76,1.4,1.8,1.76
